https://en.wikipedia.org/wiki/Northern_Mariana_Islands,"wikipedia (dependent states)"
https://en.wikipedia.org/wiki/Norway,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Norway,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Oman,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Oman,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Orange_Free_State,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/Ottoman_Empire,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/Pakistan,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Pakistan,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Palau,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Palau,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Panama,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Panama,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Papua_New_Guinea,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Papua_New_Guinea,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Paraguay,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Paraguay,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Peru,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Peru,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Philippines,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Philippines,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Pitcairn_Islands,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Pitcairn_Islands,"wikipedia (dependent states)"
https://en.wikipedia.org/wiki/Poland,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Poland,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Portugal,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Portugal,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Provisional_Revolutionary_Government_of_the_Republic_of_South_Vietnam,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/Puerto_Rico,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Puerto_Rico,"wikipedia (dependent states)"
https://en.wikipedia.org/wiki/Qatar,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Qatar,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Republic_of_Anguilla,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/Republic_of_Baja_California,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/Republic_of_Benin_(unrecognized_state),"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/Republic_of_Cabinda,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/Republic_of_Crete,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/Republic_of_Ezo,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/Republic_of_Formosa,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/Republic_of_Gagauzia,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/Republic_of_Ireland,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Republic_of_Ireland,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Republic_of_Macedonia,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Republic_of_Macedonia,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Republic_of_Mahabad,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/Republic_of_Ragusa,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/Republic_of_Serbian_Krajina,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/Republic_of_Sonora,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/Republic_of_Texas,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/Republic_of_Vietnam,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/Republic_of_West_Florida,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/Republic_of_Western_Bosnia,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/Republic_of_the_Congo,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Republic_of_the_Congo,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Republic_of_the_Rif,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/Republic_of_the_Rio_Grande,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/Rhodesia,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/Rio_Grande_do_Sul,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/Romania,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Romania,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Russia,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Russia,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Rwanda,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Rwanda,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Ry%C5%ABky%C5%AB_Kingdom,"wikimedia (extinct states)"
"https://en.wikipedia.org/wiki/Réunion","wikidata (with ISO3)"
https://en.wikipedia.org/wiki/S%C3%A3o_Tom%C3%A9_and_Pr%C3%ADncipe,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/SFR_Yugoslavia,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/Saba,"wikipedia (dependent states)"
https://en.wikipedia.org/wiki/Sahrawi_Arab_Democratic_Republic,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Saint_Barthelemy,"wikipedia (dependent states)"
"https://en.wikipedia.org/wiki/Saint_Barthélemy","wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Saint_Helena,"wikipedia (dependent states)"
"https://en.wikipedia.org/wiki/Saint_Helena,_Ascension_and_Tristan_da_Cunha","wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Saint_Kitts_and_Nevis,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Saint_Kitts_and_Nevis,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Saint_Lucia,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Saint_Lucia,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Saint_Pierre_and_Miquelon,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Saint_Pierre_and_Miquelon,"wikipedia (dependent states)"
https://en.wikipedia.org/wiki/Saint_Vincent_and_the_Grenadines,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Saint_Vincent_and_the_Grenadines,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Samoa,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Samoa,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/San_Marino,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/San_Marino,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Sark,"wikipedia (dependent states)"
https://en.wikipedia.org/wiki/Saudi_Arabia,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Saudi_Arabia,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Saxony,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/Senegal,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Senegal,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Serbia,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Serbia,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Seychelles,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Seychelles,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Sierra_Leone,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Sierra_Leone,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Sikkim,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/Singapore,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Singapore,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Sint_Eustatius,"wikipedia (dependent states)"
https://en.wikipedia.org/wiki/Sint_Maarten,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Sint_Maarten,"wikipedia (dependent states)"
https://en.wikipedia.org/wiki/Slovakia,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Slovakia,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Slovenia,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Slovenia,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Solomon_Islands,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Solomon_Islands,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Somalia,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Somalia,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Somaliland,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/South_Africa,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/South_Africa,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/South_African_Republic,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/South_Georgia_and_the_South_Sandwich_Islands,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/South_Georgia_and_the_South_Sandwich_Islands,"wikipedia (dependent states)"
https://en.wikipedia.org/wiki/South_Kasai,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/South_Korea,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/South_Korea,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/South_Moluccas,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/South_Ossetia,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/South_Sudan,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/South_Sudan,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/South_Yemen,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/Soviet_Republic_of_Naissaar,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/Spain,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Spain,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Sri_Lanka,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Sri_Lanka,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/State_of_Katanga,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/State_of_Muskogee,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/State_of_Palestine,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/State_of_Palestine,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Sudan,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Sudan,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Sultanate_of_Banten,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/Suriname,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Suriname,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Svalbard_and_Jan_Mayen,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Swaziland,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Swaziland,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Sweden,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Sweden,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Switzerland,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Switzerland,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Syria,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Syria,"wikipedia (sovereign states)"
"https://en.wikipedia.org/wiki/São_Tomé_and_Príncipe","wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Taiwan,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Taiwan,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Tajikistan,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Tajikistan,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Tanganyika,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/Tannu_Tuva,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/Tanzania,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Tanzania,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Tavolara,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/Thailand,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Thailand,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/The_Bahamas,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/The_Bahamas,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/The_Gambia,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/The_Gambia,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Tibet,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/Togo,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Togo,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Tokelau,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Tokelau,"wikipedia (dependent states)"
https://en.wikipedia.org/wiki/Tonga,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Tonga,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Transkei,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/Transnistria,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Trinidad_and_Tobago,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Trinidad_and_Tobago,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Tristan_da_Cunha,"wikipedia (dependent states)"
https://en.wikipedia.org/wiki/Tunisia,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Tunisia,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Turkey,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Turkey,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Turkmenistan,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Turkmenistan,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Turks_and_Caicos_Islands,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Turks_and_Caicos_Islands,"wikipedia (dependent states)"
https://en.wikipedia.org/wiki/Tuvalu,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Tuvalu,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Uganda,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Uganda,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Ukraine,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Ukraine,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Union_of_Soviet_Socialist_Republics,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/United_Arab_Emirates,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/United_Arab_Emirates,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/United_Kingdom,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/United_Kingdom,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/United_States,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/United_States,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/United_States_Minor_Outlying_Islands,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/United_States_Virgin_Islands,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/United_States_Virgin_Islands,"wikipedia (dependent states)"
https://en.wikipedia.org/wiki/Uruguay,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Uruguay,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Uzbekistan,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Uzbekistan,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Vanuatu,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Vanuatu,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Vatican_City,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Vatican_City,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Venda,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/Venezuela,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Venezuela,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Vermont_Republic,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/Vietnam,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Vietnam,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/W%C3%BCrttemberg,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/Wales,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/Wallis_and_Futuna,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Wallis_and_Futuna,"wikipedia (dependent states)"
https://en.wikipedia.org/wiki/West_Indies_Federation,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/West_Ukrainian_People%27s_Republic,"wikimedia (extinct states)"
https://en.wikipedia.org/wiki/Western_Sahara,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Yemen,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Yemen,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Yugoslavia,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Zambia,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Zambia,"wikipedia (sovereign states)"
https://en.wikipedia.org/wiki/Zimbabwe,"wikidata (with ISO3)"
https://en.wikipedia.org/wiki/Zimbabwe,"wikipedia (sovereign states)"
"https://en.wikipedia.org/wiki/Åland_Islands","wikidata (with ISO3)"
https:/w/index.php?title=Republic_of_Yucat%C3%A1n&action=edit&redlink=1,"wikimedia (extinct states)"
https:/wiki/Acre,"wikimedia (extinct states)"
